"Acao";"Categoria";"Modo";"Origem";"CaminhoOrigem";"CaminhoDestino";"TamanhoBytes";"SHA256";"Observacao"
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lecharmeroupasfemininaemodaintimapijamas_1780926446635384\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lecharmeroupasfemininaemodaintimapijamas_1780926446635384\message_1.json";"1581";"dc0f7bb838c9c4741ca218706bcdca1e7ba05aa362c610a90330ac51a2a5e797";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leiavianna_1752360786162534\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leiavianna_1752360786162534\message_1.json";"1822";"895914379f987dc186c1861553e01399069871ac050a09fee3efc548fed54494";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leidianecorteze_1431156281612404\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leidianecorteze_1431156281612404\message_1.json";"3133";"bed6e0caf2aa79d4ba23950797a17476dd978d6a79c796077e1a2da316e09866";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leidianesilvadeoliveiraoliveira_1892527312141963\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leidianesilvadeoliveiraoliveira_1892527312141963\message_1.json";"1286";"519691983e924ce9f3d17fe37c848b6f2e342c815bb38ec55284b97e30f8e74e";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leidisouzacorretorarioverdego_1827014895359872\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leidisouzacorretorarioverdego_1827014895359872\message_1.json";"625";"32cafb3e549c23e2c380c8ec620b7bacef1e8fc8fc2741f50ff89aa59a8220c9";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leilaanicetoferreira_1923325269069990\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leilaanicetoferreira_1923325269069990\message_1.json";"2987";"9ed1fdce14bce62fc9a95c99fcdc18f4015c2f8678cb9376ba0941f073d3dd35";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leilaberft_501201074607934\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leilaberft_501201074607934\message_1.json";"11998";"561600269be4d2d9191052a2fcdb1888d63614e9f47a4a9adb264310f1c66b72";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lemeraidentidadevisual_1296904545037579\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lemeraidentidadevisual_1296904545037579\message_1.json";"7050";"6668b9a48e9f327ae22a9429b91e7ec9a507d93ea7e388ab9aa4f3229c67fd3c";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardoamaraltributarionoagro_1814024633325565\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardoamaraltributarionoagro_1814024633325565\message_1.json";"6480";"1927650da30e5c44078e209fdd498cfc47c2c930740c5754d9e2e10823539747";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardobenevides_1723635512364478\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardobenevides_1723635512364478\message_1.json";"920";"2523fd45f6d22120923019135ffc3fb1f0599e268d8e3705a981f19076c2b74a";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardolacraiavereadorderioverde_1710780183650011\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardolacraiavereadorderioverde_1710780183650011\message_1.json";"3410";"0d001bc441adb48b59e6dc633f447e7b9bd0c6a7c2359d79e37066e4846915e8";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardoprivadopsicologoempreendedor_1834788464582515\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardoprivadopsicologoempreendedor_1834788464582515\message_1.json";"8843";"235d479af8a8633d2df2fb1d886a1040e280e56888f8f6d5048da5be40035c91";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardoribeiro_1266652771396090\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonardoribeiro_1266652771396090\message_1.json";"749";"cbbbb063e5cdc7665d4f73306a226b8ff36505a4a8c98d82b2e2e3759e955ee6";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonnardocruvinelfurquim_1805836144144414\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leonnardocruvinelfurquim_1805836144144414\message_1.json";"1818";"ba6d7022e355a6224ecac464b8eb30394363e58b79213f9fb0000a4aa8999f4b";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lesaudavel_2040265110702765\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lesaudavel_2040265110702765\message_1.json";"1186";"e63f43d8caa1cba0d902c5abcf1d9413aac352c887f8c8e9a2286e5cd6e85237";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leticiabrito_1760990735295622\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\leticiabrito_1760990735295622\message_1.json";"762";"a4ce43039c0f7a1d069ed2827f3438f09710b1633bd3fc502343bc37356c4c51";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lidiamachadoalmeida_568666974528010\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lidiamachadoalmeida_568666974528010\message_1.json";"608";"2ce0404d76e52861b6f4883d38bed416352591e45fc93bae8f13d96367941492";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lidiarodriguessterapeutaempnl_952477112813659\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lidiarodriguessterapeutaempnl_952477112813659\message_1.json";"5574";"36349d1bdc8df9f70676118ad3b8f5af9cab2bf13ff25d2758e0f6189acde3e5";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lilianalencar_1932152634846097\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lilianalencar_1932152634846097\message_1.json";"743";"883aa975ae146c09984a622d0ede111c885b5ee4626e2790bcc63341d09fa88d";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lilianandradeadvogadaimentora_1779959083398787\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lilianandradeadvogadaimentora_1779959083398787\message_1.json";"4909";"c19d2ad8e67449c506ec25fb24655a315aaef2fbe161c9f04f82473267fd5eca";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lilianrosa_1535133627927276\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lilianrosa_1535133627927276\message_1.json";"3102";"4885ae04dc4a558b7dd34937ac7fbee011a31a6d3542251e457e73380a96eefd";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\limacalculoscontabilidadedigital_1747749659953063\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\limacalculoscontabilidadedigital_1747749659953063\message_1.json";"3546";"851a0bb871f17be6137998613fa9fe658f976f21c542ce48b69267fd771078bb";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\limperiolimpeza_1537058151022216\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\limperiolimpeza_1537058151022216\message_1.json";"2121";"d65e2daa0954b54cbc677554ac641fb973f3026356b3afd016de31151dfad433";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\limplacsolgoias_1247897289938305\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\limplacsolgoias_1247897289938305\message_1.json";"3920";"ac31900ee4743c5dcb7547148fc18c328c3540556600c35502320e23674b3a9d";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lioniziagoya_1859343765460318\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lioniziagoya_1859343765460318\message_1.json";"957";"e6619b90b73636b0f8a07522c8806604e195356e7616945dc5a9bec1daf7a62f";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lisangelapassarello_1666403854754311\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lisangelapassarello_1666403854754311\message_1.json";"3252";"19cf8256deb360ba22731ee461a83ffe44778b0ce599a88df65353ed703c3547";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lismaramartinsmartinscastro_1708640860530610\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lismaramartinsmartinscastro_1708640860530610\message_1.json";"987";"b188612f04b1c29742878381de3a2261323536eaabdc33a276c48f51dfd579d3";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lissauervieira_549179056476802\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lissauervieira_549179056476802\message_1.json";"5141";"c259ae6f4482cc1fd28ef4c293fdc62525b296e38c2223073ca9d320b20f2eb4";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\liviaandradesilva_1676244013770295\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\liviaandradesilva_1676244013770295\message_1.json";"3445";"f9150e5f8f4d5209b1ea1d9c11efff53ad97f2fa2b19a33b2421fcb28bb50d77";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\liviaataides_843828817011823\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\liviaataides_843828817011823\message_1.json";"739";"b57452e46068c09ac14be6ca20c93a6a29b61abdde69ce1461f6ea324473964c";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\liviamartins_1708718937189469\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\liviamartins_1708718937189469\message_1.json";"1041";"6a1869d87e88ec14d603c25b78ad6f588fb9ad787ee07d9e43aeff73ef1c5ff9";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lojadebiquinis_1821946302533398\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lojadebiquinis_1821946302533398\message_1.json";"787";"d25837450724ef7ee288cc2d1881151d51463481eea9d0393fcc0a9676dbfbe3";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lojakaranda_1959838948744132\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lojakaranda_1959838948744132\message_1.json";"2275";"71e5d482b98c91afa5fa1fb2cf6376d1d9cb95f830a4e4ecfb5f43433fc9b710";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorenacolchoesconsultoriadosono_1311295360265164\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorenacolchoesconsultoriadosono_1311295360265164\message_1.json";"2042";"db211fb9c1b9853aca91e4bfd77a290ac0a1b96c95a2afefc8163c30a2740ecd";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorenagomespsicologaorganizacional_1806030420791653\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorenagomespsicologaorganizacional_1806030420791653\message_1.json";"2296";"93b61e174919a6cbe6f7ec2efd4bbe47b3c38ba6f46697ec2e79af52ecbb0da0";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorenanogueira_1653457342715629\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorenanogueira_1653457342715629\message_1.json";"1959";"736c8a1d8ce9bed3a094b2acb63130b2883bc54588a8c31bad8747ef60dc8498";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorescarvalho_596049988457588\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorescarvalho_596049988457588\message_1.json";"9722";"42d708859784d8ed319a13df83b558f2e237761ba4876b9cf98326951b50c8a5";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorrainebuenoconsultoraderh_1179492913445410\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorrainebuenoconsultoraderh_1179492913445410\message_1.json";"16918";"e849e8b55e451dbb43304be6929b7af53952f317d066941ee55b2b8907c70559";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorrannysousaempresariatrainermentora_1699958124732217\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lorrannysousaempresariatrainermentora_1699958124732217\message_1.json";"1114";"a7a5949e6aa696ff86c28bd840fd78c8eb98fb3b18fd27f7174d2e1c99cd6fec";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lovemmysexshoprioverde_1433440401383992\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\lovemmysexshoprioverde_1433440401383992\message_1.json";"600";"1cb3e6cf15652ec6402ee76ec877b78d7a43eccd139fe98369848b83f715279d";""
"COPY";"01-Instagram";"FONTE_AI_READY";"KEVYN-DADOS-ACIRV";"F:\KEVYN\DADOS ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\luanasoaresestrategiadeinvestimentos_1688609939207910\message_1.json";"C:\Github\ACIRV-Notebook\000-Arquivos-originais\HD-ACIRV\01-Instagram\KEVYN-DADOS-ACIRV\Dados completos 100425 até 100426\your_instagram_activity\messages\inbox\luanasoaresestrategiadeinvestimentos_1688609939207910\message_1.json";"5705";"69bbdea4e3faa59de7d438c2d4a3aebb32e29eb45dd2271e61acb5f36e8a43dc";""
